Date,Open,High,Low,Close
12/23/2014 12:24:00 AM,1.16168,1.16168,1.16167,1.16168
12/23/2014 12:26:00 AM,1.16168,1.1617,1.16166,1.16169
12/23/2014 12:28:00 AM,1.1617,1.16171,1.16168,1.16169
12/23/2014 12:30:00 AM,1.16168,1.16174,1.16168,1.16168
12/23/2014 12:32:00 AM,1.16168,1.16174,1.16168,1.1617
12/23/2014 12:34:00 AM,1.16169,1.16176,1.16166,1.16166
12/23/2014 12:36:00 AM,1.16167,1.16167,1.16165,1.16165
12/23/2014 12:38:00 AM,1.16165,1.16168,1.16165,1.16167
12/23/2014 12:40:00 AM,1.16166,1.16178,1.16166,1.16178
12/23/2014 12:42:00 AM,1.16178,1.16182,1.16176,1.1618
12/23/2014 12:44:00 AM,1.16181,1.16186,1.1618,1.16181
12/23/2014 12:46:00 AM,1.1618,1.16184,1.16178,1.16184
12/23/2014 12:48:00 AM,1.16185,1.16206,1.16184,1.16196
12/23/2014 12:50:00 AM,1.16196,1.16208,1.16196,1.16206
12/23/2014 12:52:00 AM,1.16206,1.16222,1.16198,1.16217
12/23/2014 12:54:00 AM,1.16218,1.16232,1.16217,1.16218
12/23/2014 12:56:00 AM,1.16219,1.1622,1.16178,1.16178
12/23/2014 12:58:00 AM,1.16178,1.16182,1.16174,1.1618
12/23/2014 1:00:00 AM,1.1618,1.16181,1.16167,1.16175
12/23/2014 1:02:00 AM,1.16174,1.16175,1.16166,1.16169
12/23/2014 1:04:00 AM,1.16166,1.16181,1.16166,1.1618
12/23/2014 1:06:00 AM,1.1618,1.16196,1.1618,1.16191
12/23/2014 1:08:00 AM,1.16192,1.16206,1.16191,1.16204
12/23/2014 1:10:00 AM,1.16204,1.16209,1.16188,1.1619
12/23/2014 1:12:00 AM,1.16191,1.16206,1.16183,1.16184
12/23/2014 1:14:00 AM,1.16183,1.16188,1.16179,1.16181
12/23/2014 1:16:00 AM,1.1618,1.16183,1.16177,1.1618
12/23/2014 1:18:00 AM,1.1618,1.1618,1.16167,1.16167
12/23/2014 1:20:00 AM,1.16168,1.16176,1.16167,1.16176
12/23/2014 1:22:00 AM,1.16175,1.16185,1.16174,1.16177
12/23/2014 1:24:00 AM,1.16178,1.16211,1.16177,1.16182
12/23/2014 1:26:00 AM,1.16182,1.16194,1.16176,1.16184
12/23/2014 1:28:00 AM,1.16185,1.16187,1.1618,1.16181
12/23/2014 1:30:00 AM,1.16182,1.16196,1.16181,1.16184
12/23/2014 1:32:00 AM,1.16185,1.16188,1.16181,1.16188
12/23/2014 1:34:00 AM,1.16188,1.16188,1.1618,1.16182
12/23/2014 1:36:00 AM,1.16182,1.16185,1.16179,1.16182
12/23/2014 1:38:00 AM,1.16182,1.16191,1.16182,1.16184
12/23/2014 1:40:00 AM,1.16185,1.16185,1.16179,1.16183
12/23/2014 1:42:00 AM,1.16182,1.16184,1.16178,1.1618
12/23/2014 1:44:00 AM,1.16181,1.16182,1.16177,1.16178
12/23/2014 1:46:00 AM,1.16177,1.16182,1.16177,1.16182
12/23/2014 1:48:00 AM,1.16182,1.16182,1.1618,1.16182
12/23/2014 1:50:00 AM,1.16182,1.16186,1.1618,1.16183
12/23/2014 1:52:00 AM,1.16182,1.16184,1.16182,1.16183
12/23/2014 1:54:00 AM,1.16182,1.16183,1.16174,1.16174
12/23/2014 1:56:00 AM,1.16174,1.16174,1.16169,1.16172
12/23/2014 1:58:00 AM,1.16173,1.16175,1.16171,1.16174
12/23/2014 2:00:00 AM,1.16174,1.16176,1.16174,1.16176
12/23/2014 2:02:00 AM,1.16176,1.16176,1.16172,1.16173
12/23/2014 2:04:00 AM,1.16172,1.16176,1.16165,1.16166
12/23/2014 2:06:00 AM,1.16167,1.1617,1.16165,1.16168
12/23/2014 2:08:00 AM,1.16169,1.16174,1.16147,1.16165
12/23/2014 2:10:00 AM,1.16166,1.1617,1.16165,1.16165
12/23/2014 2:12:00 AM,1.16165,1.16166,1.16154,1.16155
12/23/2014 2:14:00 AM,1.16154,1.16157,1.16144,1.16144
12/23/2014 2:16:00 AM,1.16144,1.16148,1.16139,1.1614
12/23/2014 2:18:00 AM,1.1614,1.16142,1.16139,1.1614
12/23/2014 2:20:00 AM,1.16141,1.16144,1.1614,1.16143
12/23/2014 2:22:00 AM,1.16142,1.16155,1.1614,1.16153
12/23/2014 2:24:00 AM,1.16152,1.16164,1.16152,1.16157
12/23/2014 2:26:00 AM,1.16156,1.16157,1.16149,1.1615
12/23/2014 2:28:00 AM,1.16149,1.1615,1.16147,1.16149
12/23/2014 2:30:00 AM,1.16148,1.16164,1.16144,1.16156
12/23/2014 2:32:00 AM,1.16157,1.16172,1.16155,1.1617
12/23/2014 2:34:00 AM,1.16171,1.16185,1.16156,1.1618
12/23/2014 2:36:00 AM,1.16181,1.16181,1.16174,1.16176
12/23/2014 2:38:00 AM,1.16177,1.16184,1.16164,1.16176
12/23/2014 2:40:00 AM,1.16176,1.16183,1.16172,1.16176
12/23/2014 2:42:00 AM,1.16176,1.1618,1.16165,1.16178
12/23/2014 2:44:00 AM,1.16178,1.16196,1.16173,1.16195
12/23/2014 2:46:00 AM,1.16194,1.16206,1.16181,1.16181
12/23/2014 2:48:00 AM,1.1618,1.16206,1.16178,1.16196
12/23/2014 2:50:00 AM,1.16197,1.16217,1.16196,1.16209
12/23/2014 2:52:00 AM,1.16209,1.16214,1.16204,1.16208
12/23/2014 2:54:00 AM,1.16208,1.16209,1.162,1.16209
12/23/2014 2:56:00 AM,1.16209,1.16215,1.16208,1.16214
12/23/2014 2:58:00 AM,1.16214,1.16216,1.16204,1.1621
12/23/2014 3:00:00 AM,1.16211,1.16214,1.16204,1.16206
12/23/2014 3:02:00 AM,1.16204,1.16217,1.16173,1.1618
12/23/2014 3:04:00 AM,1.1618,1.16184,1.16154,1.16154
12/23/2014 3:06:00 AM,1.16154,1.16184,1.16154,1.16176
12/23/2014 3:08:00 AM,1.16175,1.16196,1.16175,1.16186
12/23/2014 3:10:00 AM,1.16186,1.16194,1.16185,1.16192
12/23/2014 3:12:00 AM,1.16193,1.16227,1.16192,1.16222
12/23/2014 3:14:00 AM,1.16223,1.16264,1.1622,1.16256
12/23/2014 3:16:00 AM,1.16256,1.16274,1.16256,1.16274
12/23/2014 3:18:00 AM,1.16273,1.16274,1.16258,1.16264
12/23/2014 3:20:00 AM,1.16264,1.16271,1.16259,1.1626
12/23/2014 3:22:00 AM,1.1626,1.1627,1.16256,1.16266
12/23/2014 3:24:00 AM,1.16266,1.16268,1.16256,1.16264
12/23/2014 3:26:00 AM,1.16264,1.16267,1.16262,1.16262
12/23/2014 3:28:00 AM,1.16261,1.1627,1.1626,1.16266
12/23/2014 3:30:00 AM,1.16267,1.16268,1.16258,1.16258
12/23/2014 3:32:00 AM,1.16259,1.1627,1.16246,1.16252
12/23/2014 3:34:00 AM,1.16253,1.16257,1.1623,1.16232
12/23/2014 3:36:00 AM,1.16232,1.16235,1.16173,1.16178
12/23/2014 3:38:00 AM,1.16177,1.16182,1.1614,1.16143
12/23/2014 3:40:00 AM,1.16142,1.16158,1.16142,1.16154
12/23/2014 3:42:00 AM,1.16154,1.16158,1.16152,1.16156
12/23/2014 3:44:00 AM,1.16156,1.16157,1.16156,1.16157
12/23/2014 3:46:00 AM,1.16156,1.16159,1.16156,1.16158
12/23/2014 3:48:00 AM,1.16158,1.16168,1.16158,1.16167
12/23/2014 3:50:00 AM,1.16166,1.16168,1.16155,1.16157
12/23/2014 3:52:00 AM,1.16156,1.16167,1.16156,1.16162
12/23/2014 3:54:00 AM,1.16163,1.16166,1.16157,1.16165
12/23/2014 3:56:00 AM,1.16164,1.16167,1.16155,1.16166
12/23/2014 3:58:00 AM,1.16167,1.16172,1.16159,1.1617
12/23/2014 4:00:00 AM,1.1617,1.16174,1.16159,1.1616
12/23/2014 4:02:00 AM,1.16159,1.1618,1.16157,1.1617
12/23/2014 4:04:00 AM,1.1617,1.16178,1.16164,1.16169
12/23/2014 4:06:00 AM,1.16168,1.16169,1.16156,1.16157
12/23/2014 4:08:00 AM,1.16158,1.16165,1.16154,1.16154
12/23/2014 4:10:00 AM,1.16154,1.16171,1.16154,1.1617
12/23/2014 4:12:00 AM,1.1617,1.16182,1.16167,1.16168
12/23/2014 4:14:00 AM,1.16168,1.16191,1.16165,1.1619
12/23/2014 4:16:00 AM,1.16189,1.1619,1.16178,1.1618
12/23/2014 4:18:00 AM,1.1618,1.16187,1.1618,1.1618
12/23/2014 4:20:00 AM,1.1618,1.1618,1.16156,1.16156
12/23/2014 4:22:00 AM,1.16157,1.16165,1.16156,1.16164
12/23/2014 4:24:00 AM,1.16164,1.16165,1.1616,1.16162
12/23/2014 4:26:00 AM,1.16162,1.16165,1.16156,1.1616
12/23/2014 4:28:00 AM,1.16161,1.16164,1.1616,1.16162
12/23/2014 4:30:00 AM,1.16162,1.16167,1.16154,1.16165
12/23/2014 4:32:00 AM,1.16166,1.16176,1.16165,1.16175
12/23/2014 4:34:00 AM,1.16174,1.16196,1.16173,1.16185
12/23/2014 4:36:00 AM,1.16186,1.1621,1.16183,1.16188
12/23/2014 4:38:00 AM,1.16189,1.162,1.16176,1.1619
12/23/2014 4:40:00 AM,1.16189,1.16196,1.16182,1.16194
12/23/2014 4:42:00 AM,1.16193,1.16194,1.16166,1.1617
12/23/2014 4:44:00 AM,1.1617,1.16177,1.16165,1.16165
12/23/2014 4:46:00 AM,1.16165,1.16168,1.16164,1.16167
12/23/2014 4:48:00 AM,1.16168,1.16168,1.16152,1.16153
12/23/2014 4:50:00 AM,1.16154,1.1616,1.16152,1.16154
12/23/2014 4:52:00 AM,1.16154,1.16154,1.16136,1.16139
12/23/2014 4:54:00 AM,1.1614,1.16142,1.16136,1.1614
12/23/2014 4:56:00 AM,1.16139,1.1614,1.1613,1.16131
12/23/2014 4:58:00 AM,1.16132,1.16132,1.16131,1.16132
12/23/2014 5:00:00 AM,1.16132,1.16156,1.16132,1.16156
