Date,Open,High,Low,Close
12/23/2014 2:10:00 AM,1.22366,1.22377,1.22358,1.22373
12/23/2014 2:12:00 AM,1.22374,1.22378,1.22366,1.22372
12/23/2014 2:14:00 AM,1.22373,1.2238,1.22358,1.22358
12/23/2014 2:16:00 AM,1.22358,1.2236,1.22338,1.2236
12/23/2014 2:18:00 AM,1.22359,1.2237,1.22358,1.2236
12/23/2014 2:20:00 AM,1.22359,1.2236,1.22354,1.22358
12/23/2014 2:22:00 AM,1.22358,1.22371,1.22358,1.22361
12/23/2014 2:24:00 AM,1.22362,1.22362,1.22336,1.22337
12/23/2014 2:26:00 AM,1.22336,1.22338,1.22328,1.22329
12/23/2014 2:28:00 AM,1.2233,1.22356,1.22327,1.22352
12/23/2014 2:30:00 AM,1.22352,1.22378,1.22352,1.22378
12/23/2014 2:32:00 AM,1.22378,1.22393,1.22357,1.2238
12/23/2014 2:34:00 AM,1.2238,1.22389,1.22376,1.22376
12/23/2014 2:36:00 AM,1.22376,1.22387,1.22376,1.2238
12/23/2014 2:38:00 AM,1.22379,1.22388,1.22374,1.22388
12/23/2014 2:40:00 AM,1.22388,1.22392,1.22381,1.22384
12/23/2014 2:42:00 AM,1.22384,1.22388,1.22372,1.22373
12/23/2014 2:44:00 AM,1.22374,1.22389,1.22373,1.22387
12/23/2014 2:46:00 AM,1.22386,1.22389,1.22336,1.22336
12/23/2014 2:48:00 AM,1.22336,1.22349,1.22328,1.22332
12/23/2014 2:50:00 AM,1.22332,1.22332,1.22286,1.22296
12/23/2014 2:52:00 AM,1.22296,1.22319,1.22292,1.22316
12/23/2014 2:54:00 AM,1.22317,1.22318,1.22289,1.22289
12/23/2014 2:56:00 AM,1.2229,1.22298,1.22277,1.22277
12/23/2014 2:58:00 AM,1.22276,1.22278,1.22245,1.22248
12/23/2014 3:00:00 AM,1.22248,1.22258,1.22234,1.22253
12/23/2014 3:02:00 AM,1.22254,1.22272,1.22243,1.22268
12/23/2014 3:04:00 AM,1.22268,1.22315,1.22268,1.22309
12/23/2014 3:06:00 AM,1.22309,1.22319,1.22304,1.22304
12/23/2014 3:08:00 AM,1.22304,1.22304,1.22267,1.22302
12/23/2014 3:10:00 AM,1.22303,1.22309,1.22298,1.22304
12/23/2014 3:12:00 AM,1.22304,1.22309,1.22297,1.22297
12/23/2014 3:14:00 AM,1.22298,1.2231,1.22296,1.2231
12/23/2014 3:16:00 AM,1.2231,1.22313,1.22298,1.22298
12/23/2014 3:18:00 AM,1.22297,1.22353,1.22297,1.22353
12/23/2014 3:20:00 AM,1.22353,1.22362,1.22328,1.22353
12/23/2014 3:22:00 AM,1.22353,1.22383,1.22352,1.22372
12/23/2014 3:24:00 AM,1.22372,1.22389,1.22359,1.22371
12/23/2014 3:26:00 AM,1.22372,1.22379,1.22371,1.22374
12/23/2014 3:28:00 AM,1.22375,1.22375,1.2235,1.22351
12/23/2014 3:30:00 AM,1.2235,1.22352,1.2234,1.22341
12/23/2014 3:32:00 AM,1.2234,1.22341,1.2232,1.22337
12/23/2014 3:34:00 AM,1.22336,1.22356,1.22336,1.22354
12/23/2014 3:36:00 AM,1.22355,1.22374,1.22344,1.22366
12/23/2014 3:38:00 AM,1.22366,1.22443,1.2236,1.22438
12/23/2014 3:40:00 AM,1.22439,1.22444,1.22424,1.22439
12/23/2014 3:42:00 AM,1.22438,1.22453,1.22436,1.22451
12/23/2014 3:44:00 AM,1.2245,1.22458,1.22414,1.22427
12/23/2014 3:46:00 AM,1.22426,1.22427,1.22383,1.22406
12/23/2014 3:48:00 AM,1.22406,1.22407,1.22379,1.22397
12/23/2014 3:50:00 AM,1.22397,1.22398,1.22362,1.2237
12/23/2014 3:52:00 AM,1.22371,1.22377,1.22361,1.22372
12/23/2014 3:54:00 AM,1.22372,1.22377,1.22366,1.22366
12/23/2014 3:56:00 AM,1.22367,1.22369,1.22356,1.22366
12/23/2014 3:58:00 AM,1.22366,1.22367,1.22342,1.22342
12/23/2014 4:00:00 AM,1.22342,1.22343,1.22327,1.2234
12/23/2014 4:02:00 AM,1.22339,1.22361,1.22329,1.22358
12/23/2014 4:04:00 AM,1.22358,1.22363,1.22326,1.22329
12/23/2014 4:06:00 AM,1.22328,1.22352,1.22324,1.22346
12/23/2014 4:08:00 AM,1.22348,1.22358,1.22339,1.22343
12/23/2014 4:10:00 AM,1.22344,1.22398,1.22341,1.22397
12/23/2014 4:12:00 AM,1.22397,1.22399,1.22381,1.22386
12/23/2014 4:14:00 AM,1.22386,1.22386,1.22352,1.22352
12/23/2014 4:16:00 AM,1.22352,1.22358,1.22337,1.22342
12/23/2014 4:18:00 AM,1.22341,1.22352,1.22338,1.22342
12/23/2014 4:20:00 AM,1.22342,1.22348,1.22337,1.22339
12/23/2014 4:22:00 AM,1.2234,1.22342,1.22327,1.22332
12/23/2014 4:24:00 AM,1.22332,1.22338,1.22319,1.22332
12/23/2014 4:26:00 AM,1.22331,1.22332,1.22318,1.22322
12/23/2014 4:28:00 AM,1.22322,1.22322,1.22292,1.22301
12/23/2014 4:30:00 AM,1.22301,1.2232,1.22278,1.2232
12/23/2014 4:32:00 AM,1.22319,1.22336,1.22309,1.22326
12/23/2014 4:34:00 AM,1.22327,1.22371,1.22326,1.22361
12/23/2014 4:36:00 AM,1.2236,1.2237,1.22331,1.22352
12/23/2014 4:38:00 AM,1.22352,1.22363,1.22334,1.2235
12/23/2014 4:40:00 AM,1.22349,1.22351,1.22339,1.2234
12/23/2014 4:42:00 AM,1.2234,1.22369,1.2234,1.22368
12/23/2014 4:44:00 AM,1.22368,1.2237,1.22351,1.22354
12/23/2014 4:46:00 AM,1.22354,1.22358,1.2235,1.22352
12/23/2014 4:48:00 AM,1.22353,1.2236,1.22348,1.22359
12/23/2014 4:50:00 AM,1.2236,1.22384,1.22359,1.22382
12/23/2014 4:52:00 AM,1.22383,1.22389,1.22369,1.22374
12/23/2014 4:54:00 AM,1.22375,1.22379,1.22365,1.22368
12/23/2014 4:56:00 AM,1.22368,1.22374,1.22368,1.22371
12/23/2014 4:58:00 AM,1.22371,1.22378,1.22346,1.22352
12/23/2014 5:00:00 AM,1.22352,1.2236,1.22342,1.22346
12/23/2014 5:02:00 AM,1.22346,1.22368,1.22345,1.2236
12/23/2014 5:04:00 AM,1.22361,1.22362,1.2233,1.22346
12/23/2014 5:06:00 AM,1.22347,1.22359,1.22342,1.22342
12/23/2014 5:08:00 AM,1.22342,1.22342,1.22315,1.22327
12/23/2014 5:10:00 AM,1.22328,1.22332,1.22319,1.22323
12/23/2014 5:12:00 AM,1.22322,1.22343,1.22322,1.22339
12/23/2014 5:14:00 AM,1.22338,1.22358,1.22338,1.22358
12/23/2014 5:16:00 AM,1.22358,1.2236,1.22323,1.22323
12/23/2014 5:18:00 AM,1.22324,1.22338,1.22322,1.22327
12/23/2014 5:20:00 AM,1.22327,1.22335,1.22306,1.22312
12/23/2014 5:22:00 AM,1.22312,1.22312,1.2227,1.2227
12/23/2014 5:24:00 AM,1.22271,1.2229,1.2227,1.22288
12/23/2014 5:26:00 AM,1.22288,1.22312,1.22282,1.2231
12/23/2014 5:28:00 AM,1.22309,1.2231,1.22298,1.22302
12/23/2014 5:30:00 AM,1.22303,1.22328,1.22302,1.22327
12/23/2014 5:32:00 AM,1.22327,1.22348,1.22327,1.22348
12/23/2014 5:34:00 AM,1.22348,1.22353,1.22342,1.22342
12/23/2014 5:36:00 AM,1.22342,1.22342,1.22301,1.2231
12/23/2014 5:38:00 AM,1.2231,1.22312,1.2227,1.22288
12/23/2014 5:40:00 AM,1.22287,1.22309,1.22278,1.2228
12/23/2014 5:42:00 AM,1.22279,1.22309,1.22272,1.22293
12/23/2014 5:44:00 AM,1.22294,1.22309,1.22293,1.22308
12/23/2014 5:46:00 AM,1.22308,1.22315,1.22292,1.22314
12/23/2014 5:48:00 AM,1.22314,1.22318,1.22281,1.22301
12/23/2014 5:50:00 AM,1.22302,1.22309,1.22293,1.22301
12/23/2014 5:52:00 AM,1.22302,1.22304,1.22298,1.22303
12/23/2014 5:54:00 AM,1.22302,1.22304,1.22292,1.22298
12/23/2014 5:56:00 AM,1.22298,1.22299,1.22283,1.22288
12/23/2014 5:58:00 AM,1.22289,1.22322,1.22284,1.22318
12/23/2014 6:00:00 AM,1.22318,1.22333,1.22318,1.22333
12/23/2014 6:02:00 AM,1.22334,1.22335,1.22296,1.22296
12/23/2014 6:04:00 AM,1.22297,1.22298,1.22272,1.22293
12/23/2014 6:06:00 AM,1.22292,1.22301,1.22289,1.22289
12/23/2014 6:08:00 AM,1.2229,1.2231,1.22283,1.2231
12/23/2014 6:10:00 AM,1.2231,1.22312,1.2221,1.22228
12/23/2014 6:12:00 AM,1.22229,1.22254,1.22228,1.2224
12/23/2014 6:14:00 AM,1.22241,1.22258,1.22239,1.22258
12/23/2014 6:16:00 AM,1.22259,1.22264,1.22212,1.22241
12/23/2014 6:18:00 AM,1.2224,1.22262,1.22239,1.22262
12/23/2014 6:20:00 AM,1.22265,1.2229,1.22253,1.22275
12/23/2014 6:22:00 AM,1.22274,1.22275,1.22246,1.22256
12/23/2014 6:24:00 AM,1.22257,1.22272,1.22252,1.22259
12/23/2014 6:26:00 AM,1.22258,1.22283,1.22241,1.22283
12/23/2014 6:28:00 AM,1.22282,1.22298,1.22269,1.2227
12/23/2014 6:30:00 AM,1.2227,1.22282,1.22269,1.2228
12/23/2014 6:32:00 AM,1.22281,1.22298,1.2228,1.22288
12/23/2014 6:34:00 AM,1.22287,1.22298,1.22278,1.22278
12/23/2014 6:36:00 AM,1.22279,1.22294,1.22278,1.22286
12/23/2014 6:38:00 AM,1.22285,1.22286,1.22262,1.22268
12/23/2014 6:40:00 AM,1.22269,1.22275,1.22261,1.22262
12/23/2014 6:42:00 AM,1.22263,1.22268,1.22237,1.22239
12/23/2014 6:44:00 AM,1.22239,1.22252,1.22236,1.22248
12/23/2014 6:46:00 AM,1.22247,1.22252,1.22233,1.22236
12/23/2014 6:48:00 AM,1.22237,1.22238,1.2221,1.22221
12/23/2014 6:50:00 AM,1.22221,1.22228,1.22193,1.2221
12/23/2014 6:52:00 AM,1.2221,1.22228,1.22202,1.22228
12/23/2014 6:54:00 AM,1.22228,1.22241,1.22217,1.22231
12/23/2014 6:56:00 AM,1.22231,1.22257,1.22217,1.22252
12/23/2014 6:58:00 AM,1.22252,1.22274,1.22248,1.22251
12/23/2014 7:00:00 AM,1.22252,1.22272,1.22251,1.22268
12/23/2014 7:02:00 AM,1.22268,1.22278,1.22257,1.22265
12/23/2014 7:04:00 AM,1.22265,1.22268,1.22249,1.22249
12/23/2014 7:06:00 AM,1.22248,1.22257,1.22239,1.22256
12/23/2014 7:08:00 AM,1.22257,1.2228,1.22248,1.2227
