Date,Open,High,Low,Close
12/22/2014 8:20:00 PM,120.125,120.128,120.124,120.1255
12/22/2014 8:22:00 PM,120.125,120.1425,120.1095,120.1425
12/22/2014 8:24:00 PM,120.1415,120.1435,120.126,120.1305
12/22/2014 8:26:00 PM,120.131,120.137,120.1115,120.1235
12/22/2014 8:28:00 PM,120.123,120.1585,120.1215,120.147
12/22/2014 8:30:00 PM,120.1465,120.148,120.137,120.144
12/22/2014 8:32:00 PM,120.1445,120.1535,120.1365,120.1365
12/22/2014 8:34:00 PM,120.137,120.1375,120.1355,120.1365
12/22/2014 8:36:00 PM,120.137,120.14,120.1345,120.135
12/22/2014 8:38:00 PM,120.1355,120.1365,120.1255,120.129
12/22/2014 8:40:00 PM,120.128,120.135,120.108,120.1215
12/22/2014 8:42:00 PM,120.121,120.1265,120.118,120.121
12/22/2014 8:44:00 PM,120.1205,120.125,120.1145,120.118
12/22/2014 8:46:00 PM,120.1175,120.121,120.103,120.11
12/22/2014 8:48:00 PM,120.1105,120.1155,120.103,120.104
12/22/2014 8:50:00 PM,120.1045,120.124,120.1035,120.1225
12/22/2014 8:52:00 PM,120.122,120.1225,120.102,120.102
12/22/2014 8:54:00 PM,120.1025,120.1275,120.102,120.111
12/22/2014 8:56:00 PM,120.1105,120.1175,120.11,120.1145
12/22/2014 8:58:00 PM,120.114,120.1235,120.0965,120.1035
12/22/2014 9:00:00 PM,120.104,120.1145,120.0965,120.112
12/22/2014 9:02:00 PM,120.1125,120.114,120.095,120.102
12/22/2014 9:04:00 PM,120.1015,120.102,120.0855,120.088
12/22/2014 9:06:00 PM,120.0875,120.093,120.061,120.085
12/22/2014 9:08:00 PM,120.0855,120.0855,120.059,120.073
12/22/2014 9:10:00 PM,120.0735,120.098,120.073,120.093
12/22/2014 9:12:00 PM,120.0935,120.108,120.093,120.1005
12/22/2014 9:14:00 PM,120.0995,120.1015,120.0765,120.0805
12/22/2014 9:16:00 PM,120.08,120.1215,120.0775,120.1195
12/22/2014 9:18:00 PM,120.12,120.1255,120.083,120.102
12/22/2014 9:20:00 PM,120.1025,120.1175,120.0965,120.1
12/22/2014 9:22:00 PM,120.0995,120.1015,120.0925,120.0955
12/22/2014 9:24:00 PM,120.095,120.1115,120.094,120.1115
12/22/2014 9:26:00 PM,120.111,120.1115,120.1065,120.1085
12/22/2014 9:28:00 PM,120.109,120.109,120.0985,120.099
12/22/2014 9:30:00 PM,120.0985,120.1135,120.098,120.1115
12/22/2014 9:32:00 PM,120.112,120.1145,120.107,120.1135
12/22/2014 9:34:00 PM,120.114,120.114,120.1075,120.1095
12/22/2014 9:36:00 PM,120.11,120.1165,120.1085,120.116
12/22/2014 9:38:00 PM,120.1165,120.1235,120.1105,120.113
12/22/2014 9:40:00 PM,120.1125,120.1435,120.112,120.14
12/22/2014 9:42:00 PM,120.1405,120.1415,120.124,120.1265
12/22/2014 9:44:00 PM,120.126,120.142,120.121,120.128
12/22/2014 9:46:00 PM,120.1275,120.1435,120.1275,120.1415
12/22/2014 9:48:00 PM,120.142,120.142,120.1095,120.1265
12/22/2014 9:50:00 PM,120.126,120.1275,120.1235,120.1255
12/22/2014 9:52:00 PM,120.1265,120.143,120.1245,120.132
12/22/2014 9:54:00 PM,120.131,120.137,120.1285,120.1325
12/22/2014 9:56:00 PM,120.133,120.1465,120.1325,120.1415
12/22/2014 9:58:00 PM,120.142,120.1425,120.132,120.1335
12/22/2014 10:00:00 PM,120.134,120.144,120.132,120.132
12/22/2014 10:02:00 PM,120.1325,120.1345,120.1265,120.131
12/22/2014 10:04:00 PM,120.1305,120.1405,120.1285,120.1395
12/22/2014 10:06:00 PM,120.139,120.141,120.137,120.1395
12/22/2014 10:08:00 PM,120.1385,120.1435,120.1275,120.1435
12/22/2014 10:10:00 PM,120.143,120.1435,120.1385,120.1425
12/22/2014 10:12:00 PM,120.143,120.16,120.139,120.141
12/22/2014 10:14:00 PM,120.1405,120.155,120.1405,120.145
12/22/2014 10:16:00 PM,120.1445,120.1515,120.1375,120.147
12/22/2014 10:18:00 PM,120.148,120.1485,120.1285,120.1355
12/22/2014 10:20:00 PM,120.1345,120.1515,120.1265,120.1425
12/22/2014 10:22:00 PM,120.143,120.144,120.1245,120.1265
12/22/2014 10:24:00 PM,120.127,120.1375,120.125,120.131
12/22/2014 10:26:00 PM,120.1315,120.1315,120.1135,120.1255
12/22/2014 10:28:00 PM,120.126,120.1275,120.117,120.1175
12/22/2014 10:30:00 PM,120.117,120.1265,120.102,120.1145
12/22/2014 10:32:00 PM,120.115,120.134,120.1115,120.1135
12/22/2014 10:34:00 PM,120.113,120.1255,120.1125,120.1245
12/22/2014 10:36:00 PM,120.124,120.128,120.1175,120.1275
12/22/2014 10:38:00 PM,120.127,120.1275,120.113,120.113
12/22/2014 10:40:00 PM,120.1135,120.12,120.113,120.1185
12/22/2014 10:42:00 PM,120.119,120.124,120.1,120.1005
12/22/2014 10:44:00 PM,120.101,120.1165,120.1005,120.1145
12/22/2014 10:46:00 PM,120.114,120.115,120.109,120.115
12/22/2014 10:48:00 PM,120.1145,120.117,120.113,120.1165
12/22/2014 10:50:00 PM,120.116,120.13,120.1155,120.1285
12/22/2014 10:52:00 PM,120.128,120.1285,120.1225,120.1265
12/22/2014 10:54:00 PM,120.126,120.1385,120.1255,120.1315
12/22/2014 10:56:00 PM,120.131,120.1435,120.1295,120.131
12/22/2014 10:58:00 PM,120.1315,120.132,120.127,120.128
12/22/2014 11:00:00 PM,120.127,120.129,120.1245,120.1265
12/22/2014 11:02:00 PM,120.127,120.129,120.124,120.1275
12/22/2014 11:04:00 PM,120.128,120.132,120.126,120.131
12/22/2014 11:06:00 PM,120.1315,120.132,120.1125,120.1175
12/22/2014 11:08:00 PM,120.117,120.1425,120.117,120.1285
12/22/2014 11:10:00 PM,120.129,120.132,120.126,120.1315
12/22/2014 11:12:00 PM,120.132,120.132,120.127,120.1275
12/22/2014 11:14:00 PM,120.127,120.132,120.127,120.1285
12/22/2014 11:16:00 PM,120.128,120.1295,120.126,120.1265
12/22/2014 11:18:00 PM,120.126,120.1455,120.126,120.144
12/22/2014 11:20:00 PM,120.1445,120.154,120.141,120.1455
12/22/2014 11:22:00 PM,120.145,120.1465,120.142,120.143
12/22/2014 11:24:00 PM,120.1425,120.148,120.141,120.144
12/22/2014 11:26:00 PM,120.1435,120.15,120.1405,120.1405
12/22/2014 11:28:00 PM,120.141,120.146,120.14,120.1455
12/22/2014 11:30:00 PM,120.145,120.1465,120.1405,120.1405
12/22/2014 11:32:00 PM,120.141,120.1425,120.136,120.1385
12/22/2014 11:34:00 PM,120.139,120.1395,120.1385,120.1385
12/22/2014 11:36:00 PM,120.139,120.1405,120.1385,120.1385
12/22/2014 11:38:00 PM,120.139,120.141,120.1385,120.1395
12/22/2014 11:40:00 PM,120.14,120.1445,120.139,120.1425
12/22/2014 11:42:00 PM,120.143,120.1525,120.142,120.151
12/22/2014 11:44:00 PM,120.1515,120.1555,120.139,120.1445
12/22/2014 11:46:00 PM,120.144,120.1445,120.133,120.1425
12/22/2014 11:48:00 PM,120.142,120.1425,120.132,120.137
12/22/2014 11:50:00 PM,120.1365,120.137,120.1315,120.132
12/22/2014 11:52:00 PM,120.132,120.1325,120.132,120.132
12/22/2014 11:54:00 PM,120.1325,120.1325,120.1315,120.132
12/22/2014 11:56:00 PM,120.1315,120.1405,120.131,120.139
12/22/2014 11:58:00 PM,120.1395,120.1395,120.1355,120.1355
12/22/2014 11:59:00 PM,120.136,120.136,120.1355,120.136
12/23/2014 12:00:00 AM,120.1365,120.137,120.136,120.137
12/23/2014 12:02:00 AM,120.1375,120.141,120.137,120.1405
12/23/2014 12:04:00 AM,120.1395,120.1405,120.1375,120.138
12/23/2014 12:06:00 AM,120.1375,120.143,120.137,120.1425
12/23/2014 12:08:00 AM,120.142,120.1445,120.141,120.1445
12/23/2014 12:10:00 AM,120.1435,120.1445,120.133,120.133
12/23/2014 12:12:00 AM,120.1335,120.1345,120.133,120.133
12/23/2014 12:14:00 AM,120.1335,120.1335,120.118,120.122
12/23/2014 12:16:00 AM,120.1215,120.128,120.1215,120.128
12/23/2014 12:18:00 AM,120.1275,120.1445,120.1275,120.133
12/23/2014 12:20:00 AM,120.1335,120.144,120.1325,120.1435
12/23/2014 12:22:00 AM,120.143,120.145,120.1355,120.138
12/23/2014 12:24:00 AM,120.139,120.142,120.1185,120.1265
12/23/2014 12:26:00 AM,120.126,120.1265,120.113,120.1195
12/23/2014 12:28:00 AM,120.12,120.1215,120.115,120.117
12/23/2014 12:30:00 AM,120.1165,120.128,120.115,120.128
12/23/2014 12:32:00 AM,120.1275,120.129,120.1245,120.129
12/23/2014 12:34:00 AM,120.1285,120.138,120.128,120.1315
12/23/2014 12:36:00 AM,120.132,120.138,120.1275,120.137
12/23/2014 12:38:00 AM,120.1375,120.1415,120.1355,120.1365
12/23/2014 12:40:00 AM,120.137,120.1405,120.1285,120.1405
12/23/2014 12:42:00 AM,120.14,120.1425,120.1375,120.1415
12/23/2014 12:44:00 AM,120.141,120.142,120.126,120.135
12/23/2014 12:46:00 AM,120.1355,120.1355,120.122,120.1265
12/23/2014 12:48:00 AM,120.126,120.137,120.1245,120.1275
12/23/2014 12:50:00 AM,120.128,120.1385,120.1255,120.1365
12/23/2014 12:52:00 AM,120.137,120.1385,120.1305,120.1315
12/23/2014 12:54:00 AM,120.132,120.138,120.124,120.126
12/23/2014 12:56:00 AM,120.1265,120.151,120.1235,120.1305
12/23/2014 12:58:00 AM,120.13,120.1325,120.1295,120.1305
12/23/2014 1:00:00 AM,120.131,120.1465,120.1255,120.137
12/23/2014 1:02:00 AM,120.1365,120.1435,120.125,120.131
12/23/2014 1:04:00 AM,120.1315,120.1515,120.131,120.1375
12/23/2014 1:06:00 AM,120.137,120.1385,120.126,120.1355
12/23/2014 1:08:00 AM,120.135,120.1365,120.135,120.1355
12/23/2014 1:10:00 AM,120.135,120.138,120.135,120.136
12/23/2014 1:12:00 AM,120.1365,120.139,120.1275,120.135
12/23/2014 1:14:00 AM,120.1355,120.1415,120.131,120.1365
12/23/2014 1:16:00 AM,120.136,120.1365,120.1265,120.13
12/23/2014 1:18:00 AM,120.1295,120.137,120.1285,120.136
12/23/2014 1:20:00 AM,120.1355,120.1445,120.1335,120.139
12/23/2014 1:22:00 AM,120.1385,120.1475,120.1385,120.143
12/23/2014 1:24:00 AM,120.1425,120.147,120.142,120.144
12/23/2014 1:26:00 AM,120.1435,120.151,120.1425,120.143
12/23/2014 1:28:00 AM,120.1435,120.149,120.137,120.144
12/23/2014 1:30:00 AM,120.1435,120.158,120.1435,120.148
12/23/2014 1:32:00 AM,120.1485,120.154,120.144,120.1475
12/23/2014 1:34:00 AM,120.147,120.1525,120.1435,120.1475
12/23/2014 1:36:00 AM,120.147,120.1635,120.1455,120.1585
12/23/2014 1:38:00 AM,120.158,120.1625,120.1575,120.1595
12/23/2014 1:40:00 AM,120.16,120.1625,120.1575,120.1595
12/23/2014 1:42:00 AM,120.159,120.1605,120.147,120.1545
12/23/2014 1:44:00 AM,120.154,120.158,120.148,120.1565
12/23/2014 1:46:00 AM,120.157,120.157,120.1485,120.154
12/23/2014 1:48:00 AM,120.1535,120.1555,120.145,120.1515
12/23/2014 1:50:00 AM,120.151,120.154,120.1495,120.151
12/23/2014 1:52:00 AM,120.1505,120.151,120.142,120.1435
12/23/2014 1:54:00 AM,120.143,120.1455,120.137,120.1375
12/23/2014 1:56:00 AM,120.138,120.1385,120.127,120.1295
12/23/2014 1:58:00 AM,120.13,120.134,120.1255,120.128
12/23/2014 2:00:00 AM,120.1275,120.1405,120.126,120.1335
12/23/2014 2:02:00 AM,120.134,120.1385,120.1225,120.1245
12/23/2014 2:04:00 AM,120.124,120.1275,120.117,120.1245
12/23/2014 2:06:00 AM,120.124,120.136,120.122,120.1275
12/23/2014 2:08:00 AM,120.128,120.132,120.1195,120.1285
12/23/2014 2:10:00 AM,120.129,120.139,120.1285,120.135
12/23/2014 2:12:00 AM,120.1345,120.136,120.118,120.1215
12/23/2014 2:14:00 AM,120.121,120.1265,120.113,120.1245
12/23/2014 2:16:00 AM,120.125,120.128,120.1135,120.115
12/23/2014 2:18:00 AM,120.1155,120.116,120.1055,120.1145
12/23/2014 2:20:00 AM,120.115,120.115,120.1055,120.1065
12/23/2014 2:22:00 AM,120.106,120.112,120.1035,120.1035
12/23/2014 2:24:00 AM,120.103,120.112,120.103,120.11
12/23/2014 2:26:00 AM,120.109,120.1115,120.1075,120.109
12/23/2014 2:28:00 AM,120.1095,120.122,120.108,120.1185
12/23/2014 2:30:00 AM,120.118,120.1185,120.101,120.103
12/23/2014 2:32:00 AM,120.1035,120.1085,120.1015,120.102
12/23/2014 2:34:00 AM,120.1025,120.1085,120.102,120.1085
12/23/2014 2:36:00 AM,120.108,120.1085,120.1025,120.1035
12/23/2014 2:38:00 AM,120.103,120.1075,120.102,120.102
12/23/2014 2:40:00 AM,120.1025,120.1115,120.0965,120.1025
12/23/2014 2:42:00 AM,120.103,120.1555,120.0985,120.1525
12/23/2014 2:44:00 AM,120.152,120.1545,120.1315,120.134
12/23/2014 2:46:00 AM,120.1335,120.144,120.1235,120.141
12/23/2014 2:48:00 AM,120.1415,120.146,120.135,120.1415
12/23/2014 2:50:00 AM,120.141,120.155,120.14,120.1505
12/23/2014 2:52:00 AM,120.1495,120.1505,120.1355,120.15
12/23/2014 2:54:00 AM,120.1495,120.15,120.1365,120.143
12/23/2014 2:56:00 AM,120.1425,120.1565,120.139,120.153
12/23/2014 2:58:00 AM,120.1525,120.1735,120.1425,120.1665
12/23/2014 3:00:00 AM,120.166,120.175,120.1565,120.1575
12/23/2014 3:02:00 AM,120.158,120.1785,120.1555,120.173
12/23/2014 3:04:00 AM,120.1725,120.173,120.1425,120.146
12/23/2014 3:06:00 AM,120.1455,120.1585,120.1405,120.1465
12/23/2014 3:08:00 AM,120.147,120.1695,120.1465,120.164
12/23/2014 3:10:00 AM,120.1635,120.164,120.1405,120.151
12/23/2014 3:12:00 AM,120.1515,120.157,120.143,120.146
12/23/2014 3:14:00 AM,120.1465,120.1615,120.146,120.1525
12/23/2014 3:16:00 AM,120.1515,120.156,120.141,120.1515
12/23/2014 3:18:00 AM,120.151,120.1515,120.135,120.1435
12/23/2014 3:20:00 AM,120.143,120.1445,120.134,120.1435
12/23/2014 3:22:00 AM,120.143,120.1555,120.1395,120.141
12/23/2014 3:24:00 AM,120.1405,120.1485,120.138,120.1475
12/23/2014 3:26:00 AM,120.148,120.154,120.143,120.1515
12/23/2014 3:28:00 AM,120.152,120.1535,120.137,120.149
12/23/2014 3:30:00 AM,120.1485,120.165,120.1485,120.1615
12/23/2014 3:32:00 AM,120.161,120.1635,120.1495,120.1505
12/23/2014 3:34:00 AM,120.15,120.1515,120.1365,120.144
12/23/2014 3:36:00 AM,120.1445,120.1515,120.139,120.1445
12/23/2014 3:38:00 AM,120.1455,120.1545,120.1355,120.137
12/23/2014 3:40:00 AM,120.1375,120.141,120.136,120.1375
12/23/2014 3:42:00 AM,120.138,120.144,120.1275,120.1375
12/23/2014 3:44:00 AM,120.1385,120.1385,120.1175,120.13
12/23/2014 3:46:00 AM,120.1295,120.153,120.1205,120.137
12/23/2014 3:48:00 AM,120.1375,120.158,120.1355,120.153
12/23/2014 3:50:00 AM,120.1525,120.153,120.1415,120.145
12/23/2014 3:52:00 AM,120.1445,120.1615,120.1415,120.142
12/23/2014 3:54:00 AM,120.1425,120.143,120.1305,120.134
12/23/2014 3:56:00 AM,120.1335,120.1445,120.13,120.132
12/23/2014 3:58:00 AM,120.1315,120.145,120.1295,120.1425
12/23/2014 4:00:00 AM,120.142,120.1535,120.1395,120.14
12/23/2014 4:02:00 AM,120.1395,120.146,120.1325,120.1425
12/23/2014 4:04:00 AM,120.142,120.143,120.115,120.1235
12/23/2014 4:06:00 AM,120.124,120.127,120.112,120.124
12/23/2014 4:08:00 AM,120.1235,120.124,120.1115,120.112
12/23/2014 4:10:00 AM,120.1125,120.115,120.0825,120.086
12/23/2014 4:12:00 AM,120.0865,120.1155,120.0805,120.086
12/23/2014 4:14:00 AM,120.087,120.1015,120.086,120.0975
12/23/2014 4:16:00 AM,120.098,120.113,120.094,120.0955
12/23/2014 4:18:00 AM,120.0965,120.0975,120.0855,120.088
12/23/2014 4:20:00 AM,120.0885,120.0895,120.085,120.0885
12/23/2014 4:22:00 AM,120.088,120.102,120.086,120.098
12/23/2014 4:24:00 AM,120.0985,120.129,120.094,120.1095
12/23/2014 4:26:00 AM,120.11,120.124,120.1085,120.1105
12/23/2014 4:28:00 AM,120.1115,120.1275,120.108,120.1255
12/23/2014 4:30:00 AM,120.127,120.1285,120.117,120.1235
12/23/2014 4:32:00 AM,120.123,120.1355,120.107,120.108
12/23/2014 4:34:00 AM,120.1075,120.1165,120.0875,120.0885
12/23/2014 4:36:00 AM,120.089,120.1135,120.0885,120.1015
12/23/2014 4:38:00 AM,120.101,120.131,120.088,120.116
12/23/2014 4:40:00 AM,120.1165,120.1285,120.113,120.126
12/23/2014 4:42:00 AM,120.1255,120.126,120.1125,120.122
12/23/2014 4:44:00 AM,120.1225,120.138,120.118,120.1195
12/23/2014 4:46:00 AM,120.12,120.123,120.119,120.122
12/23/2014 4:48:00 AM,120.1225,120.123,120.1195,120.1205
12/23/2014 4:50:00 AM,120.121,120.1225,120.11,120.1175
12/23/2014 4:52:00 AM,120.117,120.1245,120.1075,120.1195
12/23/2014 4:54:00 AM,120.12,120.123,120.11,120.1195
12/23/2014 4:56:00 AM,120.12,120.1225,120.107,120.109
12/23/2014 4:58:00 AM,120.1085,120.1135,120.103,120.1135
12/23/2014 5:00:00 AM,120.113,120.1135,120.094,120.094
12/23/2014 5:02:00 AM,120.0935,120.119,120.087,120.112
12/23/2014 5:04:00 AM,120.1115,120.1135,120.101,120.103
12/23/2014 5:06:00 AM,120.1025,120.1295,120.101,120.127
12/23/2014 5:08:00 AM,120.1265,120.1315,120.1115,120.1255
12/23/2014 5:10:00 AM,120.126,120.144,120.1135,120.1295
12/23/2014 5:12:00 AM,120.131,120.1375,120.1185,120.123
12/23/2014 5:14:00 AM,120.1225,120.1235,120.1105,120.1115
12/23/2014 5:16:00 AM,120.112,120.135,120.1115,120.135
12/23/2014 5:18:00 AM,120.1345,120.138,120.123,120.1275
12/23/2014 5:20:00 AM,120.128,120.1355,120.1205,120.1245
12/23/2014 5:22:00 AM,120.1255,120.127,120.1185,120.1245
12/23/2014 5:24:00 AM,120.124,120.1365,120.1185,120.122
12/23/2014 5:26:00 AM,120.1225,120.1255,120.1015,120.11
12/23/2014 5:28:00 AM,120.1095,120.12,120.109,120.1155
12/23/2014 5:30:00 AM,120.115,120.1155,120.1005,120.102
12/23/2014 5:32:00 AM,120.1015,120.102,120.083,120.0845
12/23/2014 5:34:00 AM,120.085,120.113,120.084,120.1115
12/23/2014 5:36:00 AM,120.112,120.112,120.0905,120.0945
12/23/2014 5:38:00 AM,120.094,120.114,120.086,120.099
12/23/2014 5:40:00 AM,120.0995,120.1165,120.096,120.113
12/23/2014 5:42:00 AM,120.114,120.1145,120.0945,120.097
12/23/2014 5:44:00 AM,120.0975,120.0995,120.093,120.0935
12/23/2014 5:46:00 AM,120.093,120.0985,120.085,120.0885
12/23/2014 5:48:00 AM,120.088,120.097,120.0875,120.094
12/23/2014 5:50:00 AM,120.0945,120.1085,120.093,120.095
12/23/2014 5:52:00 AM,120.0945,120.1015,120.094,120.098
12/23/2014 5:54:00 AM,120.099,120.1135,120.0955,120.1105
12/23/2014 5:56:00 AM,120.111,120.1135,120.085,120.085
12/23/2014 5:58:00 AM,120.0855,120.088,120.0835,120.0845
12/23/2014 6:00:00 AM,120.085,120.086,120.056,120.057
12/23/2014 6:02:00 AM,120.0565,120.087,120.0565,120.079
12/23/2014 6:04:00 AM,120.0795,120.0845,120.0675,120.068
12/23/2014 6:06:00 AM,120.0685,120.072,120.053,120.0575
12/23/2014 6:08:00 AM,120.057,120.068,120.0545,120.068
12/23/2014 6:10:00 AM,120.0675,120.091,120.067,120.083
12/23/2014 6:12:00 AM,120.0835,120.087,120.067,120.0825
12/23/2014 6:14:00 AM,120.082,120.0825,120.0605,120.077
12/23/2014 6:16:00 AM,120.0775,120.0975,120.077,120.0935
12/23/2014 6:18:00 AM,120.094,120.1015,120.089,120.1005
12/23/2014 6:20:00 AM,120.101,120.114,120.0705,120.08
12/23/2014 6:22:00 AM,120.0805,120.088,120.0575,120.0845
12/23/2014 6:24:00 AM,120.084,120.0845,120.057,120.073
12/23/2014 6:26:00 AM,120.0725,120.076,120.0655,120.068
12/23/2014 6:28:00 AM,120.0685,120.07,120.056,120.0585
12/23/2014 6:30:00 AM,120.059,120.0725,120.0575,120.0695
12/23/2014 6:32:00 AM,120.07,120.0845,120.0685,120.0795
12/23/2014 6:34:00 AM,120.08,120.091,120.0775,120.0835
12/23/2014 6:36:00 AM,120.084,120.0865,120.0785,120.0855
12/23/2014 6:38:00 AM,120.085,120.101,120.084,120.0955
12/23/2014 6:40:00 AM,120.096,120.1015,120.0945,120.101
12/23/2014 6:42:00 AM,120.1,120.1275,120.1,120.114
12/23/2014 6:44:00 AM,120.1145,120.1145,120.1,120.1005
12/23/2014 6:46:00 AM,120.101,120.125,120.1005,120.1225
12/23/2014 6:48:00 AM,120.123,120.1235,120.1095,120.112
12/23/2014 6:50:00 AM,120.1115,120.112,120.106,120.1115
12/23/2014 6:52:00 AM,120.111,120.128,120.1095,120.122
12/23/2014 6:54:00 AM,120.1225,120.128,120.116,120.1225
12/23/2014 6:56:00 AM,120.122,120.1265,120.078,120.112
12/23/2014 6:58:00 AM,120.1125,120.125,120.0925,120.1055
12/23/2014 7:00:00 AM,120.105,120.1245,120.1025,120.112
12/23/2014 7:02:00 AM,120.1115,120.1355,120.1055,120.1205
12/23/2014 7:04:00 AM,120.121,120.1305,120.114,120.1255
12/23/2014 7:06:00 AM,120.125,120.1265,120.113,120.123
12/23/2014 7:08:00 AM,120.1225,120.123,120.1125,120.1135
12/23/2014 7:10:00 AM,120.114,120.1215,120.1025,120.1105
12/23/2014 7:12:00 AM,120.111,120.137,120.109,120.122
12/23/2014 7:14:00 AM,120.1225,120.1385,120.1185,120.1355
12/23/2014 7:16:00 AM,120.135,120.1395,120.123,120.1375
12/23/2014 7:18:00 AM,120.138,120.1515,120.1265,120.1335
12/23/2014 7:20:00 AM,120.134,120.1535,120.1335,120.1505
12/23/2014 7:22:00 AM,120.1495,120.158,120.14,120.145
12/23/2014 7:24:00 AM,120.1455,120.163,120.1445,120.1605
12/23/2014 7:26:00 AM,120.16,120.1765,120.1585,120.1715
12/23/2014 7:28:00 AM,120.171,120.1755,120.1515,120.17
12/23/2014 7:30:00 AM,120.1695,120.17,120.1495,120.152
12/23/2014 7:32:00 AM,120.151,120.158,120.1385,120.142
12/23/2014 7:34:00 AM,120.1415,120.158,120.1365,120.158
12/23/2014 7:36:00 AM,120.1575,120.161,120.155,120.158
12/23/2014 7:38:00 AM,120.1575,120.173,120.157,120.166
12/23/2014 7:40:00 AM,120.1655,120.171,120.1525,120.1635
12/23/2014 7:42:00 AM,120.164,120.177,120.1625,120.1655
12/23/2014 7:44:00 AM,120.165,120.17,120.16,120.1635
12/23/2014 7:46:00 AM,120.164,120.1765,120.154,120.162
12/23/2014 7:48:00 AM,120.1625,120.176,120.1545,120.155
12/23/2014 7:50:00 AM,120.1545,120.167,120.1495,120.159
12/23/2014 7:52:00 AM,120.1585,120.159,120.141,120.152
