Date,Open,High,Low,Close
12/23/2014 4:42:00 AM,1.50658,1.5068,1.50648,1.50648
12/23/2014 4:44:00 AM,1.50647,1.50648,1.50622,1.50631
12/23/2014 4:46:00 AM,1.50632,1.50635,1.50626,1.50629
12/23/2014 4:48:00 AM,1.50628,1.50634,1.5062,1.50633
12/23/2014 4:50:00 AM,1.50634,1.50657,1.50628,1.5064
12/23/2014 4:52:00 AM,1.5064,1.50654,1.50592,1.50596
12/23/2014 4:54:00 AM,1.50598,1.50618,1.50592,1.50606
12/23/2014 4:56:00 AM,1.50605,1.50606,1.50588,1.50594
12/23/2014 4:58:00 AM,1.50593,1.50601,1.50566,1.50572
12/23/2014 5:00:00 AM,1.50571,1.50594,1.50566,1.5058
12/23/2014 5:02:00 AM,1.50581,1.50604,1.50574,1.50582
12/23/2014 5:04:00 AM,1.50582,1.50586,1.50549,1.50565
12/23/2014 5:06:00 AM,1.50566,1.50568,1.50539,1.50539
12/23/2014 5:08:00 AM,1.50537,1.50539,1.5051,1.50524
12/23/2014 5:10:00 AM,1.50524,1.50526,1.50516,1.50516
12/23/2014 5:12:00 AM,1.50517,1.50536,1.50516,1.50536
12/23/2014 5:14:00 AM,1.50536,1.50561,1.50536,1.50553
12/23/2014 5:16:00 AM,1.50554,1.50559,1.50541,1.50557
12/23/2014 5:18:00 AM,1.50556,1.50559,1.50536,1.50538
12/23/2014 5:20:00 AM,1.50537,1.50538,1.50486,1.50497
12/23/2014 5:22:00 AM,1.50496,1.50497,1.50426,1.50426
12/23/2014 5:24:00 AM,1.50426,1.50434,1.50386,1.50394
12/23/2014 5:26:00 AM,1.50395,1.50396,1.50334,1.50361
12/23/2014 5:28:00 AM,1.50359,1.50368,1.5035,1.50361
12/23/2014 5:30:00 AM,1.50362,1.50387,1.5036,1.50383
12/23/2014 5:32:00 AM,1.50382,1.50409,1.50354,1.50395
12/23/2014 5:34:00 AM,1.50396,1.50434,1.50392,1.50433
12/23/2014 5:36:00 AM,1.50432,1.50434,1.50404,1.50412
12/23/2014 5:38:00 AM,1.50411,1.50432,1.50388,1.50398
12/23/2014 5:40:00 AM,1.50397,1.5042,1.50381,1.50381
12/23/2014 5:42:00 AM,1.50382,1.50398,1.50356,1.50356
12/23/2014 5:44:00 AM,1.50357,1.50375,1.50324,1.50338
12/23/2014 5:46:00 AM,1.50339,1.5037,1.50335,1.5037
12/23/2014 5:48:00 AM,1.50371,1.50376,1.50332,1.50347
12/23/2014 5:50:00 AM,1.50348,1.50366,1.50344,1.5035
12/23/2014 5:52:00 AM,1.50351,1.50424,1.5035,1.50398
12/23/2014 5:54:00 AM,1.50398,1.50413,1.5039,1.50402
12/23/2014 5:56:00 AM,1.50402,1.50402,1.50324,1.5034
12/23/2014 5:58:00 AM,1.50341,1.50378,1.50338,1.50361
12/23/2014 6:00:00 AM,1.50362,1.50402,1.50361,1.504
12/23/2014 6:02:00 AM,1.504,1.50415,1.50357,1.50357
12/23/2014 6:04:00 AM,1.50356,1.50357,1.50317,1.50342
12/23/2014 6:06:00 AM,1.50343,1.50357,1.50342,1.50354
12/23/2014 6:08:00 AM,1.50352,1.50382,1.50318,1.50382
12/23/2014 6:10:00 AM,1.50382,1.5039,1.5029,1.50298
12/23/2014 6:12:00 AM,1.50298,1.50308,1.50284,1.50297
12/23/2014 6:14:00 AM,1.50298,1.50305,1.50282,1.50304
